iso_code,year,emissions_kg,source,population,emissions_t_per_capita
BHR,2005,41369000000.0,OWID,888822.0,46.54362740796245
BHR,2006,40362000000.0,OWID,960424.0,42.02518887491358
BHR,2007,43498000000.0,OWID,1039295.0,41.85337175681592
BHR,2008,48241000000.0,OWID,1103496.0,43.71651551070416
BHR,2009,47484000000.0,OWID,1178415.0,40.29480276473059
BHR,2010,47669000000.0,OWID,1228543.0,38.80124668001039
BHR,2011,47249000000.0,OWID,1195020.0,39.53825040585095
BHR,2012,48464000000.0,OWID,1208964.0,40.087215169351616
BHR,2013,55125000000.0,OWID,1253191.0,43.98770817856177
BHR,2014,55479000000.0,OWID,1314562.0,42.20341071779041
BHR,2015,56917000000.0,OWID,1370322.0,41.53549311767599
BHR,2016,56183000000.0,OWID,1423726.0,39.46194703194295
BHR,2017,56888000000.0,OWID,1501116.0,37.897137862763444
BHR,2018,56503000000.0,OWID,1503091.0,37.59120372618823
BHR,2019,62152000000.0,OWID,1483756.0,41.88828891003642
BHR,2020,61999000000.0,OWID,1472204.0,42.113049550198205
BHR,2021,60473000000.0,OWID,1504365.0,40.198356117032766
BHR,2022,62006000000.0,OWID,1524693.0,40.66785903785221
BHR,2023,62925000000.0,OWID,1577059.0,39.90021933231414
BHS,2000,2312000000.0,OWID,323835.0,7.139438294193031
BHS,2001,2223000000.0,OWID,327836.0,6.780829439109799
BHS,2002,2313000000.0,OWID,331614.0,6.97497693101015
BHS,2003,2337000000.0,OWID,335618.0,6.963273721910029
BHS,2004,2345000000.0,OWID,339782.0,6.901483892613499
BHS,2005,2199000000.0,OWID,343894.0,6.394412231676039
BHS,2006,2151000000.0,OWID,348375.0,6.17438105489774
BHS,2007,2200000000.0,OWID,353334.0,6.22640334640878
BHS,2008,2267000000.0,OWID,358120.0,6.3302803529543175
BHS,2009,2551000000.0,OWID,362810.0,7.031228466690554
BHS,2010,2649000000.0,OWID,367478.0,7.208594800232938
BHS,2011,2501000000.0,OWID,371729.0,6.728019605680482
BHS,2012,2413000000.0,OWID,375469.0,6.426629095877423
BHS,2013,2373000000.0,OWID,378953.0,6.261990273200106
BHS,2014,2423000000.0,OWID,382298.0,6.337987643147493
BHS,2015,2595000000.0,OWID,385346.0,6.734207699054876
BHS,2016,2622000000.0,OWID,388055.0,6.75677416861012
BHS,2017,2915000000.0,OWID,390485.0,7.465075483053126
BHS,2018,2837000000.0,OWID,392717.0,7.2240315545290885
BHS,2019,2907000000.0,OWID,394675.0,7.365553936783429
BHS,2020,2444000000.0,OWID,395863.0,6.173853075432662
BHS,2021,3110000000.0,OWID,396373.0,7.8461449190535175
BHS,2022,3348000000.0,OWID,397538.0,8.421836403060839
BHS,2023,3350000000.0,OWID,399440.0,8.386741438013217
BIH,2000,14966000000.0,OWID,4159771.0,3.597794205498331
BIH,2001,13986000000.0,OWID,4179438.0,3.3463829347390726
BIH,2002,16985000000.0,OWID,4188002.0,4.055633211254436
BIH,2003,17142000000.0,OWID,4178523.0,4.102406520198644
BIH,2004,17814000000.0,OWID,4140987.0,4.301872959272753
BIH,2005,18575000000.0,OWID,4096493.0,4.534366347019268
BIH,2006,19976000000.0,OWID,4063272.0,4.9162349948514406
BIH,2007,21083000000.0,OWID,4013424.0,5.253120527509677
BIH,2008,23414000000.0,OWID,3947544.0,5.931282843205801
BIH,2009,24732000000.0,OWID,3879794.0,6.374565247536339
BIH,2010,24933000000.0,OWID,3811472.0,6.541567142563292
BIH,2011,27990000000.0,OWID,3741798.0,7.48036104567911
BIH,2012,27007000000.0,OWID,3670113.0,7.358629012240223
BIH,2013,26230000000.0,OWID,3610859.0,7.26419946057157
BIH,2014,25571000000.0,OWID,3564829.0,7.173135092875423
BIH,2015,25801000000.0,OWID,3518541.0,7.332868936300586
BIH,2016,30061000000.0,OWID,3473003.0,8.65562166229053
BIH,2017,29107000000.0,OWID,3428682.0,8.489267887777284
BIH,2018,29802000000.0,OWID,3387000.0,8.798937112488927
BIH,2019,28978000000.0,OWID,3345533.0,8.661699047655485
BIH,2020,28885000000.0,OWID,3299349.0,8.754757377894851
BIH,2021,28094000000.0,OWID,3244907.0,8.657875248812987
BIH,2022,28014000000.0,OWID,3204802.0,8.74125765023861
BIH,2023,27088000000.0,OWID,3185073.0,8.50467163546958
BLR,2000,88358000000.0,OWID,9979610.0,8.853853006279806
BLR,2001,87376000000.0,OWID,9928549.0,8.800480311876388
BLR,2002,86952000000.0,OWID,9865548.0,8.81370198594138
BLR,2003,88974000000.0,OWID,9796749.0,9.081992403806609
BLR,2004,94180000000.0,OWID,9730146.0,9.679197002799341
BLR,2005,95442000000.0,OWID,9663915.0,9.876121633934073
BLR,2006,97951000000.0,OWID,9604924.0,10.197998443298458
BLR,2007,97469000000.0,OWID,9560953.0,10.194485842572389
BLR,2008,102151000000.0,OWID,9527985.0,10.721154577804226
BLR,2009,100278000000.0,OWID,9504583.0,10.5504891692776
BLR,2010,102540000000.0,OWID,9483836.0,10.81208068127707
BLR,2011,101044000000.0,OWID,9461643.0,10.679329160907889
BLR,2012,103409000000.0,OWID,9446836.0,10.946416345112796
BLR,2013,107009000000.0,OWID,9443211.0,11.331844644792964
BLR,2014,105083000000.0,OWID,9448515.0,11.121641866473198
BLR,2015,100888000000.0,OWID,9461076.0,10.663480559716463
BLR,2016,100643000000.0,OWID,9469379.0,10.628257671384787
BLR,2017,101855000000.0,OWID,9458989.0,10.768064113405776
BLR,2018,103849000000.0,OWID,9438785.0,11.002369478698794
BLR,2019,102713000000.0,OWID,9419758.0,10.903995622817487
BLR,2020,99446000000.0,OWID,9379952.0,10.601973229713757
BLR,2021,100735000000.0,OWID,9302585.0,10.828710514335532
BLR,2022,96007000000.0,OWID,9228071.0,10.403799450611075
BLR,2023,94937000000.0,OWID,9178298.0,10.343638875094271
BLZ,2000,6232000000.0,OWID,240799.0,25.88050614828135
BLZ,2001,7110000000.0,OWID,248379.0,28.625608445158406
BLZ,2002,7283000000.0,OWID,256009.0,28.448218617314236
BLZ,2003,6071000000.0,OWID,263780.0,23.015391614223976
BLZ,2004,5030000000.0,OWID,271688.0,18.51388357233297
BLZ,2005,4703000000.0,OWID,279731.0,16.812580657846286
BLZ,2006,5397000000.0,OWID,287878.0,18.747524993226296
BLZ,2007,5407000000.0,OWID,296100.0,18.260722728807835
BLZ,2008,5477000000.0,OWID,304361.0,17.99507821304306
BLZ,2009,6829000000.0,OWID,312614.0,21.84483100564914
BLZ,2010,6903000000.0,OWID,320245.0,21.555371668566256
BLZ,2011,6880000000.0,OWID,327298.0,21.02059896485771
BLZ,2012,6192000000.0,OWID,334414.0,18.515971221300543
BLZ,2013,6302000000.0,OWID,341627.0,18.447019702775247
BLZ,2014,8599000000.0,OWID,348923.0,24.644405785803745
BLZ,2015,10475000000.0,OWID,356333.0,29.39665986591194
BLZ,2016,8294000000.000001,OWID,364705.0,22.741667923390143
BLZ,2017,7909000000.0,OWID,373202.0,21.192276568721496
BLZ,2018,7179000000.0,OWID,380226.0,18.880876110523744
BLZ,2019,9129000000.0,OWID,385829.0,23.660740898169916
BLZ,2020,8273999999.999999,OWID,390812.0,21.171304872931227
BLZ,2021,7547000000.0,OWID,395346.0,19.08960758424266
BLZ,2022,6780000000.0,OWID,402733.0,16.834975033086437
BLZ,2023,8471000000.0,OWID,411106.0,20.605391310270345
BMU,2000,116119000000.0,OWID,61550.0,1886.5800162469538
BMU,2001,116119000000.0,OWID,61867.0,1876.9133786994682
BMU,2002,116119000000.0,OWID,62142.0,1868.6073830903415
BMU,2003,116119000000.0,OWID,62386.0,1861.299009393133
BMU,2004,116119000000.0,OWID,62555.0,1856.2704819758612
BMU,2005,116119000000.0,OWID,62711.0,1851.6528200794119
BMU,2006,116119000000.0,OWID,62834.0,1848.028137632492
BMU,2007,116119000000.0,OWID,63010.0,1842.8662117124265
BMU,2008,116119000000.0,OWID,63300.0,1834.4233807266983
BMU,2009,116119000000.0,OWID,63565.0,1826.7757413671045
BMU,2010,116119000000.0,OWID,63725.0,1822.1890937622597
BMU,2011,116119000000.0,OWID,63733.0,1821.9603659014954
BMU,2012,116119000000.0,OWID,63646.0,1824.4508688684284
BMU,2013,116119000000.0,OWID,63574.0,1826.5171296441943
BMU,2014,116119000000.0,OWID,63529.0,1827.8109209967101
BMU,2015,116119000000.0,OWID,63464.0,1829.6829698726838
BMU,2016,116119000000.0,OWID,63449.0,1830.1155258554115
BMU,2017,116119000000.0,OWID,63578.0,1826.4022146025354
BMU,2018,116119000000.0,OWID,63831.0,1819.163102567718
BMU,2019,116119000000.0,OWID,64107.0,1811.3310558909325
BMU,2020,116119000000.0,OWID,64382.0,1803.594172284179
BMU,2021,116119000000.0,OWID,64648.0,1796.173122138349
BMU,2022,116119000000.0,OWID,64749.0,1793.371326198088
BMU,2023,116119000000.0,OWID,64698.0,1794.78500108195
BOL,2000,116119000000.0,OWID,8606326.0,13.492284628771905
BOL,2001,114616000000.0,OWID,8752736.0,13.094876847650838
BOL,2002,126874000000.0,OWID,8900355.0,14.254937022174957
BOL,2003,239582000000.0,OWID,9050700.0,26.47110168274277
BOL,2004,170640000000.0,OWID,9204287.0,18.53918722873374
BOL,2005,142932000000.0,OWID,9360754.0,15.26928279495434
BOL,2006,127692000000.0,OWID,9521689.0,13.410645947373412
BOL,2007,122738000000.0,OWID,9685960.0,12.671743430697628
BOL,2008,130622999999.99998,OWID,9850858.0,13.26006323510094
BOL,2009,128916000000.0,OWID,10016275.0,12.870653012222608
BOL,2010,131919000000.00002,OWID,10182345.0,12.955660017412495
BOL,2011,127570000000.0,OWID,10348929.0,12.32687942877954
BOL,2012,127762000000.0,OWID,10515807.0,12.149519290340722
BOL,2013,129910000000.0,OWID,10682608.0,12.160888052805083
BOL,2014,115929000000.0,OWID,10848888.0,10.685795631773505
BOL,2015,107861000000.0,OWID,11014705.0,9.79245472302708
BOL,2016,101131000000.0,OWID,11180020.0,9.045690437047519
BOL,2017,131515999999.99998,OWID,11344587.0,11.592841590443088
BOL,2018,145075000000.0,OWID,11508368.0,12.606044575564495
BOL,2019,127225000000.0,OWID,11671386.0,10.900590555397619
BOL,2020,124737000000.0,OWID,11816299.0,10.5563510198921
BOL,2021,136508000000.00002,OWID,11937360.0,11.435359241909435
BOL,2022,144386000000.0,OWID,12077154.0,11.955300064899397
BOL,2023,152311000000.0,OWID,12244159.0,12.439482368695147
BRA,2000,2823803000000.0,OWID,174018282.0,16.22704791442545
BRA,2001,2783375000000.0,OWID,176301203.0,15.787612067513798
BRA,2002,2981136000000.0,OWID,178503484.0,16.70071604876911
BRA,2003,3846776000000.0,OWID,180622688.0,21.297302363255717
BRA,2004,3313758000000.0,OWID,182675143.0,18.14016918547041
BRA,2005,3057048000000.0,OWID,184688101.0,16.552490298224463
BRA,2006,2819171000000.0,OWID,186653106.0,15.10379902277115
BRA,2007,2745828000000.0,OWID,188552320.0,14.562684776299756
BRA,2008,2616450000000.0,OWID,190367302.0,13.744219582415472
BRA,2009,2432428000000.0,OWID,192079951.0,12.66362255579709
BRA,2010,2422236000000.0,OWID,193701929.0,12.504965812704942
BRA,2011,2379088000000.0,OWID,195284734.0,12.182662470687545
BRA,2012,2503241000000.0,OWID,196876111.0,12.714803168780595
BRA,2013,2568796000000.0,OWID,198478299.0,12.942452716203498
BRA,2014,2628207000000.0,OWID,200085127.0,13.135444095252517
BRA,2015,2617904000000.0,OWID,201675532.0,12.980771509753598
BRA,2016,2512195000000.0,OWID,203218114.0,12.362062370089705
BRA,2017,2431265000000.0,OWID,204703445.0,11.877010667797995
BRA,2018,2423189000000.0,OWID,206107261.0,11.756931746329888
BRA,2019,2468734000000.0,OWID,207455459.0,11.90006766705522
BRA,2020,2571217000000.0,OWID,208660842.0,12.322470164286981
BRA,2021,2774466000000.0,OWID,209550294.0,13.24009595519823
BRA,2022,2875004000000.0,OWID,210306415.0,13.670548280707463
BRA,2023,2817818000000.0,OWID,211140729.0,13.345686610753342
BRB,2000,1588000000.0,OWID,262063.0,6.059611620106615
BRB,2001,1557000000.0,OWID,262425.0,5.933123749642755
BRB,2002,1553000000.0,OWID,264148.0,5.879279797689175
BRB,2003,1582000000.0,OWID,265776.0,5.9523809523809526
BRB,2004,1636000000.0,OWID,267298.0,6.12050969330111
BRB,2005,1665000000.0,OWID,268706.0,6.196363311574732
BRB,2006,1688000000.0,OWID,270002.0,6.2518055421811685
BRB,2007,1673000000.0,OWID,271288.0,6.166878004187431
BRB,2008,2007000000.0,OWID,272714.0,7.359358155430231
BRB,2009,1919000000.0,OWID,274123.0,7.000507071643022
BRB,2010,1771000000.0,OWID,275243.0,6.434314405815951
BRB,2011,1823000000.0,OWID,276139.0,6.601747670557219
BRB,2012,1738000000.0,OWID,276938.0,6.275772916681713
BRB,2013,1714000000.0,OWID,277665.0,6.172906199917167
BRB,2014,1530000000.0,OWID,278348.0,5.49671634069582
BRB,2015,1479000000.0,OWID,278990.0,5.3012652783253875
BRB,2016,1536000000.0,OWID,279598.0,5.493601527907924
BRB,2017,1573000000.0,OWID,280171.0,5.614428331269118
BRB,2018,1619000000.0,OWID,280711.0,5.767497533050006
BRB,2019,1551000000.0,OWID,281207.0,5.515509926851038
BRB,2020,1425000000.0,OWID,281698.0,5.058608864812672
BRB,2021,1359000000.0,OWID,282147.0,4.816638135440036
BRB,2022,1489000000.0,OWID,282318.0,5.274194348217258
BRB,2023,1494000000.0,OWID,282336.0,5.291567494049643
BRN,2000,9218000000.0,OWID,326424.0,28.239345146190228
BRN,2001,9554000000.0,OWID,333345.0,28.660996865109723
BRN,2002,8516999999.999999,OWID,340099.0,25.042708152626144
BRN,2003,9600000000.0,OWID,346637.0,27.69467771761237
BRN,2004,8826000000.0,OWID,352911.0,25.009138281323054
BRN,2005,8220000000.000001,OWID,358916.0,22.902294687336315
BRN,2006,10610000000.0,OWID,364663.0,29.095356534663512
BRN,2007,11752000000.0,OWID,370873.0,31.68739703348586
BRN,2008,14242000000.0,OWID,377793.0,37.69789276137991
BRN,2009,12395000000.0,OWID,384952.0,32.198819593092125
BRN,2010,12883000000.0,OWID,392332.0,32.83698500249789
BRN,2011,15156000000.0,OWID,399389.0,37.947965517327724
BRN,2012,15105000000.0,OWID,405557.0,37.24507282576802
BRN,2013,11878000000.0,OWID,411202.0,28.886046274094
BRN,2014,13895000000.0,OWID,416750.0,33.34133173365327
BRN,2015,11545000000.0,OWID,422212.0,27.34408306727426
BRN,2016,12281000000.0,OWID,427564.0,28.723185300914015
BRN,2017,13572000000.0,OWID,432772.0,31.360624069949072
BRN,2018,13698000000.0,OWID,437810.0,31.287544825380873
BRN,2019,13946000000.0,OWID,442680.0,31.503569169603324
BRN,2020,15713000000.0,OWID,447404.0,35.12038336715809
BRN,2021,15828000000.0,OWID,451721.0,35.03932737242678
BRN,2022,15124000000.0,OWID,455370.0,33.21255242989217
BRN,2023,15584000000.0,OWID,458949.0,33.955842588174285
BTN,2000,11172000000.0,OWID,596863.0,18.717863228245008
BTN,2001,8821000000.0,OWID,610794.0,14.441857647586584
BTN,2002,11460000000.0,OWID,624409.0,18.3533549324241
BTN,2003,11373000000.0,OWID,637663.0,17.83543972286302
BTN,2004,12075000000.0,OWID,650544.0,18.561388622445214
BTN,2005,9998000000.0,OWID,661865.0,15.105799521050365
BTN,2006,10664000000.0,OWID,670799.0,15.897459596689918
BTN,2007,12523000000.0,OWID,678641.0,18.453055444631257
BTN,2008,13934000000.0,OWID,686351.0,20.301565816907093
BTN,2009,13099000000.0,OWID,693988.0,18.874966137743016
BTN,2010,15591000000.0,OWID,701632.0,22.221050351181244
BTN,2011,13356000000.0,OWID,709377.0,18.8277883269404
BTN,2012,14345000000.0,OWID,717279.0,19.99919138856707
BTN,2013,10467000000.0,OWID,725273.0,14.431807057480425
BTN,2014,7364000000.0,OWID,733139.0,10.04447996900997
BTN,2015,6879000000.0,OWID,740618.0,9.28818905292607
BTN,2016,6036000000.0,OWID,747866.0,8.070964584564615
BTN,2017,5742000000.0,OWID,754335.0,7.6120026248284915
BTN,2018,6607000000.0,OWID,759759.0,8.696178656652965
BTN,2019,5913000000.0,OWID,764824.0,7.7311904438145245
BTN,2020,5231000000.0,OWID,770006.0,6.793453557504747
BTN,2021,10746000000.0,OWID,775442.0,13.857902976624944
BTN,2022,9444000000.0,OWID,780914.0,12.093521181589779
BTN,2023,7962000000.0,OWID,786385.0,10.124811638065324
BWA,2000,15518000000.0,OWID,1677382.0,9.25132140442666
BWA,2001,18930000000.0,OWID,1712254.0,11.055602731837684
BWA,2002,17603000000.0,OWID,1744763.0,10.08904934366444
BWA,2003,10328000000.0,OWID,1775736.0,5.816179882595161
BWA,2004,9934000000.0,OWID,1807146.0,5.497065538700249
BWA,2005,11237000000.0,OWID,1839877.0,6.107473488716908
BWA,2006,13949000000.0,OWID,1874516.0,7.441387536836175
BWA,2007,15813000000.0,OWID,1911201.0,8.273855026237428
BWA,2008,25351000000.0,OWID,1949970.0,13.00071283147946
BWA,2009,13294000000.0,OWID,1990673.0,6.678143522316322
BWA,2010,28061000000.0,OWID,2033111.0,13.802000972893266
BWA,2011,30760000000.0,OWID,2073535.0,14.834569949385951
BWA,2012,18382000000.0,OWID,2108617.0,8.717562269487537
BWA,2013,21050000000.0,OWID,2140682.0,9.833314803413117
BWA,2014,15645000000.0,OWID,2172044.0,7.202892759078545
BWA,2015,13025000000.0,OWID,2203273.0,5.911659608228304
BWA,2016,12540000000.0,OWID,2234776.0,5.611300640422127
BWA,2017,16953000000.0,OWID,2266747.0,7.478999641336241
BWA,2018,15224000000.0,OWID,2299141.0,6.6216034597269156
BWA,2019,12989000000.0,OWID,2332083.0,5.569698848625885
BWA,2020,14490000000.0,OWID,2365894.0,6.124534742469443
BWA,2021,23811000000.0,OWID,2401441.0,9.915296690612012
BWA,2022,21384000000.0,OWID,2439892.0,8.76432235525179
BWA,2023,21499000000.0,OWID,2480244.0,8.668098783829333
CAF,2000,34897000000.0,OWID,3833416.0,9.103368901261955
CAF,2001,31079000000.0,OWID,3919487.0,7.929354020054155
CAF,2002,26517000000.0,OWID,4006077.0,6.619193789834793
CAF,2003,32750000000.0,OWID,4103086.0,7.981797115634428
CAF,2004,28634000000.0,OWID,4192826.0,6.829284115295985
CAF,2005,30176000000.0,OWID,4288810.0,7.035984340644608
CAF,2006,30236000000.0,OWID,4377579.0,6.907014128128813
CAF,2007,31199000000.0,OWID,4462770.0,6.990949567197054
CAF,2008,38565000000.0,OWID,4558984.0,8.45912159375861
CAF,2009,29027000000.0,OWID,4529047.0,6.40907458014898
CAF,2010,29827000000.0,OWID,4492995.0,6.638556241438061
CAF,2011,31104000000.0,OWID,4565021.0,6.81355025530003
CAF,2012,27238000000.0,OWID,4610848.0,5.9073732207177505
CAF,2013,29617000000.0,OWID,4642419.0,6.379648196339021
CAF,2014,27428000000.0,OWID,4623182.0,5.932710414601891
CAF,2015,27810000000.0,OWID,4629320.0,6.007361772355336
CAF,2016,30418000000.0,OWID,4713663.0,6.453155433470743
CAF,2017,50713000000.0,OWID,4793511.0,10.579510509102827
CAF,2018,70617000000.0,OWID,4878657.0,14.47468022449621
CAF,2019,59278000000.0,OWID,4944703.0,11.988182101129228
CAF,2020,48789000000.0,OWID,5026628.0,9.706109145136661
CAF,2021,42749000000.0,OWID,5112100.0,8.36231685608654
CAF,2022,52552000000.0,OWID,5098039.0,10.308277359196351
CAF,2023,61917000000.0,OWID,5152421.0,12.017069257345236
CAN,2000,959412000000.0,OWID,30685730.0,31.2657381786257
CAN,2001,947803000000.0,OWID,31020855.0,30.553735543394918
CAN,2002,937466000000.0,OWID,31359199.0,29.894449791271775
CAN,2003,948600000000.0,OWID,31642461.0,29.978704880129264
CAN,2004,948803000000.0,OWID,31938807.0,29.70690170111864
CAN,2005,937127000000.0,OWID,32242732.0,29.064751709005304
CAN,2006,910424000000.0,OWID,32571193.0,27.951816195372395
CAN,2007,907137000000.0,OWID,32888886.0,27.581870665975124
CAN,2008,884187000000.0,OWID,33247298.0,26.59425135841114
CAN,2009,798718000000.0,OWID,33630069.0,23.750114815405226
CAN,2010,796322000000.0,OWID,34005902.0,23.41717034884121
CAN,2011,850878000000.0,OWID,34339221.0,24.778605198993887
CAN,2012,857800000000.0,OWID,34713395.0,24.710922109462356
CAN,2013,864227000000.0,OWID,35080992.0,24.635192756236766
CAN,2014,879992000000.0,OWID,35434066.0,24.83463229988904
CAN,2015,879932000000.0,OWID,35704498.0,24.644850069030518
CAN,2016,846420000000.0,OWID,36110803.0,23.43952307014607
CAN,2017,878589000000.0,OWID,36545075.0,24.041242219368822
CAN,2018,873207000000.0,OWID,37072620.0,23.55395976869183
CAN,2019,861407000000.0,OWID,37618495.0,22.898497135518046
CAN,2020,795989000000.0,OWID,38028638.0,20.931304455342314
CAN,2021,821735000000.0,OWID,38239864.0,21.48896240844371
CAN,2022,815455000000.0,OWID,38935934.0,20.943506838695587
CAN,2023,825051000000.0,OWID,40083484.0,20.58331556209036
CHE,2000,53043000000.0,OWID,7184250.0,7.383234158054077
CHE,2001,54617000000.0,OWID,7229854.0,7.554371084118711
CHE,2002,52404000000.0,OWID,7284753.0,7.193655021659622
CHE,2003,53437000000.0,OWID,7339001.0,7.2812362336508745
CHE,2004,53571000000.0,OWID,7389625.0,7.2494883028570465
CHE,2005,54125000000.0,OWID,7437115.0,7.2776876517305435
CHE,2006,53789000000.0,OWID,7483934.0,7.187262741761218
CHE,2007,51762000000.0,OWID,7551117.0,6.854879880685202
CHE,2008,53106000000.0,OWID,7647675.0,6.944071237336837
CHE,2009,51404000000.0,OWID,7743831.0,6.6380580877862645
CHE,2010,52932000000.0,OWID,7824909.0,6.764551511078277
CHE,2011,48563000000.0,OWID,7912398.0,6.137583069001332
CHE,2012,49857000000.0,OWID,7996861.0,6.234571289909878
CHE,2013,51056000000.0,OWID,8089346.0,6.311511462113254
CHE,2014,46902000000.0,OWID,8188649.0,5.727684749950816
CHE,2015,46464000000.0,OWID,8282396.0,5.609970834526627
CHE,2016,46936000000.0,OWID,8373338.0,5.605410888704123
CHE,2017,46192000000.0,OWID,8451840.0,5.465318794487354
CHE,2018,44811000000.0,OWID,8514329.0,5.263010156173199
CHE,2019,44477000000.0,OWID,8575280.0,5.1866527973430605
CHE,2020,41904000000.0,OWID,8638167.0,4.851029159311229
CHE,2021,43869000000.0,OWID,8704546.0,5.0397803630424844
CHE,2022,40751000000.0,OWID,8777088.0,4.642883835732307
CHE,2023,39939000000.0,OWID,8888822.0,4.493171311114116
CHL,2000,104248000000.0,OWID,15503635.0,6.724100509332167
CHL,2001,101149000000.0,OWID,15683849.0,6.44924597272009
CHL,2002,98891000000.0,OWID,15857925.0,6.236061779835635
CHL,2003,105303000000.0,OWID,16024752.0,6.571271742614176
